labels,text
27,Firefox 0.9.2 is out This fixes a vunerabiltiy that allowed nasty people to automatically install bad things onto your machine.
27,Apple's 100 million songs contest Apple has a pretty cool contest going on where they give away a 20gig iPod every 100000 song downloaded from 95 million to 100 million.
27,Doom 3 Tweak Guide Ok so their actual guide for tweaking Doom 3 wasn't much help as you'll want to keep all the special effects turned on but the Windows XP guide at the beginning has boosted my overall PC's performance along with Doom 3 a whole shitload.
27,Bob the Anal Fissure It's pretty funny.
27,Anal scourge sweeps Britain A kinda funny satire site from the U.K. With boobs.
27,Yup Just wanted to verify before I head to bed Kill Bill Vol.
27,PC in an ugly green ball This somewhat reminds me of my ingenious idea of PC in a Bag .
27,Does Gash play in the Something Awful Forums Just saw this joke in that joke thread: Richard Dean Anderson walks into a bar.
27,Coolest Doom 3 mod so far Swapping between your flashlight and gun in Doom 3 is almost a chore in itself but it looks like someone made a mod to attach a flashlight at the end of your gun barrel (much coolness) and then somebody went and updated it to splash up a picture of Hello Kitty (the devil) or the Thundercats logo and some other silly things.
27,How to cover up boobies with liquid latex In case you've ever sat up all night wondering how Germans go about making liquid latex tops I've got a step-by-step pictorial for you.
27,Look at all the nutjobs in Hollywood Judging from everything I've read on the subject Scientology and Xenu can suck my dick (and give my taint a good tongue washing while they're down there).
23,this is a from an e-mail to my friend and pastor i had written earlier that i had been blessed by taking communion every week.
23,Hey welcome folks so i've come around and have decided to have another outlet for my own personal developement.
23,This is from another email i wrote to my pastor I made up the term Flanderization from Ned Flander's Homer Simpsons evangelical neighbor in the Simpsons.
23,easy to be cynical there is a freedom that i can't miss talking about.
23,Wanna read something that will help you in the school of prayer Alexander Whyte (Scottish preacher 1836-1921) book is one of my favorites.
23,and by 'un-humanitarin' I most certainly meant 'inhumanitarian'
23,Have you ever felt like you've been born into a society in which you have had no say in the regulations It's true.
23,When did the staple of a healthy human diet transcend the border of good and evil You can't turn on the t.v.
23,You know what Blogs don't have to be all-criticizing of social experiences.
23,The ideas pertaining to 'freedom' and 'indaviduality' have been skewed in this country to an indescribable state.
23,5 beers later now all I want to do is go to bed but I started this thing that no one will read so I have to sit here.
23,100% mountain spring water and the finest 'high-country barley'.
23,Why does Ahslee Simpson have a show about her life Who is ashlee simpson Reality tv is the biggest hoax of all time hands down.
23,Reality can strike and when it does it sometimes stings.
33,(Note: this entry is cross-posted to both of my blogs in response to harassing comments that have been left by the same user.)
33,What I've been up to consists of not much more than stewing in the juices of my own anxiety.
33,Going in to the post office today I saw a sign at the door stating they'd be closed this coming Friday in recognition of a national day of mourning the death of Ronald Reagan.
33,I just found this and laughed my ass off.
33,Reminder to self: incremental progress is the only progress there is.
33,Well I've done it again -- stayed up all night on a web project that is also ostensibly a writing project.
33,As it was posted earlier today this entry had no text besides its title which began as 'Test entry #2.'
33,'The Canning Factory' or for a little less nuance and a bit more punch: 'The Firing Range.
33,That said that's about how dead my car is.
33,I've been pouring way too much of my life into blogs.
33,I'm mostly recovered from the massive headaches owing to caffeine withdrawl but still this really sucks.
33,I had something better I wanted to upload but Blogger is refusing to allow me FTP access to my site (for the last 24 hours).
33,Blogger is being very buggy right now refusing to let me edit my template and then actually eating the entire text of an entry I was about to put up.
16,went cineleisure to do project work today.
16,im in a so damn bad mood.
16,yup went to catch harry potter with janice yesterday.
16,thanks a million zillion xiaoyun for giving me the disney princess puzzle i love you =) n the most touching part is u actually pieced the puzzle yourself (...and abit by ur sis rite =p) i love the puzzle it's on my bedroom wall now.
16,went to tj dance nite with xiaoyun yesterday.
16,my computer is finally fixed im such a genius hahah.. thanks riliang for asking me to go to the control panel and sort everything out.
16,finally added some more stuffs onto my blog can see the diff haha... added the links and did sth to the cursor.
16,so sorry guys i screwed up my template and now there's no more tagboard =( i'm trying my best to retreive them back.
16,hey guys well.... juz thot of changing my blog.
16,'Don't ever give up if you still want to try don't ever wipe your tears if you still want to cry.
16,My inner child is sixteen years old Life's not fair It's never been fair but while adults might just accept that I know something's gotta change.
16,Vj had half day off today cuz we’ve been winning quite a lot of titles n awards recently.
16,BEAUTIFUL ICE PRINCESS/PRINCE .You need distance between you and your partner in your relationship.
16,watched Brotherhood with janice juz now.
16,had not blog for a long time hmm... guess im juz pretty busy with school.
16,went out with aiktat they all yesterday.
16,aik tat is back from aust.
16,Tired of this barrier between -us- Sinister clouds litter above with no one to clear the sky.
16,have you ever loved somebody so much it makes you cry
14,mood: sleepy listening to: stacie orrico hey peeps.
14,mood: lala listening to: no jia.im not wisely studyin.
14,mood:happy listening to:myself playing my darling guitar(which is not the best thing to hear) booya.
14,mood: neutral (or trying to be) listening to: where is da loovvee - black eyed peas and justin timberlake heeeyyyy people the holidays are heeerrrreeeee spend your time wisely studyin' (i know cassie will) and we'll have group study times very very soon esp for a maths that SUX....yayayayayay
14,mood:sad listening to:the tv liz u didn't add me in th photo boo i wanna sing sing sing lalala
14,mood: blowing nosey listening to: nothing Shall not say what I might want to say about the band only that hello Liz I can play guitar too BAH HUMBUG.
14,By the way people hows the idea of a band Gimmie your comments yar coz if we do start one this can be the arrangement Jia:Singer Sharon:Singer/Bassist Mich:Singer/Pianist Liz:Guitar Loui:Guitar and Singing if she wants Sze:Singing and nagging[jkjk] Cassie:singing Grace:flute Christine:violin Kristen:drummer Tell me what you guys think about it yar Or if you all wanna change the arrangement
14,mood:ranty and cold listening to:ain't no mountain high enough-sister act 2 Aloha people.
14,mood:boreddd listening to:i'm like a bird -nelly furtado hmm..well..im the 3rd person to post..like wowww.. haha.. today the RTOL were going gaga over the fact that RTOL is LOTR spelt backwards.. as in u noe LORD OF THE RINGS well can someone tell me exactly whatt is gg on on friday what movie are we watching heehee.. the blog template is really cool.. polka dotties wow.
14,mood: happy listening to:my air con freezing me into a pice of frozen ham heya people Yuppers.Got a blog up for us the rectangular table of ladies otherwise know as ROTL haha.
14,mood: stoning listening to: There is None Like You Okay actually Michelle was supposed to do the first part but since she hasn't I'll do the first part and you do the second part okay michelle I can't hold it in any longer.
14,mood: madly in love swoon listening to: my bro jamming on his electric guitar ooh i love lampard i love lampard i love lampard
14,mood: shocked listening to: err.. the windchime tinkling can u believe it Portugal beat England(2-2).. just when I had decided to support England..
14,mood: stressed listening to: cars on the PIE.
14,mood:relaxed listening to:my parents talking to a car sales person cool man... oh i just printed out the history projects.. feel good abt it.
14,mood: -nil- listening to: the sound of silence so sad huh we all.
14,mood:hyperrr listening to:beyonce knowles-crazy in loveee hmm...everyones at camp ok.. thats kinda sad..sharon who r u supporting for euro 04 .
14,mood:grilled beef kebaks listening to:rushing water aiya.. apparently this computer of mine is not very user-friendly and i am very careless... u know the usual but if u canunderstand or rather decipher what i am typing then its ok. like yeah.. i know i have bad typing skills is because i tend to look at the keyboard then the screen.
14,mood: stressed listening to: faint voices talking to each other heyya girls.
14,mood:happy that i woke up at 8.30am listening to:if you come to me[atomic kitten] well just gonna type a very fast one.. erm sharon is the rat in harry potter called Scabbers or Scampus I thought its the former but oh well nvm.. haha.Ok this blog seems very .
14,mood: hurried anxious etc [coz im gonna haf 2 shove it soon] listening to: the sound of silence...i wish i was listening to 'Without You' by CLAY AIKEN and kimberly locke instead.
14,mood:omg listening to:silence guess what ppl portugal beat spain 1-0 in yesterdays euro2004 match.. thats like soo greatcurrently I support Portugal but if Portugal and England were to play I'd probably support England although I think Portugal is betterbecause they have Cristiano Ronaldo and they also have the older players.
14,mood:perfect 10 listening to:stewed beef haha.. i just a great inspiration to write an article abt the most happening stuff going on.. guess.. oh anw.. its the hunk array.. EURO2004 here goes: crazy abt euro2004 but the irony of me having the inability to catch any of the soccer mania.
14,mood: thoughtful listening to: n.e.r.d - she wants to move Hey people I sent this to your inbox too but just for public preview here's another copy.
14,mood:tired-y listening to: some weird song by busted.
14,mood:not very appealing listening to:some nut below my cousin's hse going beeboh../bent hello ppl... well i have the weirdest dream of late.
14,mood: hungry listening to: some lousy jay chou song on mtv which my friend is swooning over heyy am at my fren's house now...we're supposed 2 b studying but OBVIOUSLY we're not...haha..yay going 4 bowling afterwards...with my family that is...yuppers.
14,catdog CATdog [catdog] a lonely little world with a little catdog CATdog [catdog] a lonely little world with a little catdog haha.
14,mood: tired mentally and physically listening to: / packed my camp bag finally stuffed 4 days worth of clothes and essentials.. thankgod it's a dormitory-based camp otherwise i'll die :p had the history discussion today.. quite 'cool' if you know what i mean.. the 'self-proclaimed' editor none other than sharon herself and me started a heated debate on what equality means.. and how it's linked to communism.. haha.. anyway we really have to hurry.
14,mood:a poached potato listening to: u guys wldn't believe Josh Groban hahaha... this is the first time i have posted something eversince this blog has been set up.
14,mood: itchy listening to: nothing i'm positively dying.
14,mood: a tinnsy winnsy bit happy .. yet unhappy.. listening to: the fan whirring.. ahhs my parents gone off to melbourne house to my own :P woke up at 8am today.. ate breakfast (muesli with sliced bananas and milk) and proceeded to watch a little of the tapes me and my brother borrowed from the library.. beethoven the 2nd was fuzzy :| i didn't really like the naked gun 2 1/2 so we settled for toy story.. but me being fickle-minded as usual .. left my brother and went to read the sunday times.. saw an article on the abundant supply of durians yum Yum anyone in rtol with me :) then we went to swim for 1/2h ..came back.. ate lunch( spicy fried rice) and the tobelrone chocs... watched a little of the Japan 'TV champion' .. they had something about women being the most knowledgeable in desserts.. you know the recognise this taste where is this from+ i can't believe those women actually remember those names and tastes.. most be over a 1000+ anyways i proceeded to read an agatha christie novel 'N or M song susie' something like that.. managed to finish it while guzzling myself with copious amounts of green tea..haha.
14,mood: lalalaish listening to: some song i donno the title wow this blog's sure been active when i was away took like ten minutes reading all the posts this is such a holiday thing to do...but yeah rest assured liz it won't become a ghost blog.
14,mood: annoyed listening to: dont stop moving hey peepswoah.
14,mood:annoyed(i think i'm always annoyed maybe i need to see a psycologist as well...mich call me along k) listening to:are you gonna be my girl-jet yeah yeah yeah mich. haha.
14,mood: i think u all shld noe by now listening to: same as just now WHY HASN'T ANYONE ACKNOWLEDGED THAT I THE GREAT ONE CAME UP WITH THIS RTOL NAME HUH... WHYYYYYYYYYYYYYYYYYYYYYY WHY WHY WHY WHY WHY WHY anyway.
14,mood: not feeling anything at the moment [why izzit always lyk dat i think i need 2 see a psychologist...] listening to: bring it on again...my sis is watching the vcd helloooo everyone.
14,mood:happy listening to:accidentally in love im super happy like.
14,mood:slightly happier listening to:the fish tank making funny noises.
14,mood: not feeling anything at the moment [again...] listening to: the sound of silence hello everybodaayyy its time 2 partayyy haha kidding.
14,mood:slighty upset+worried+depressed listening to:my auntie/part-time cleaner yacking on the phone LOUDLY Man.
14,mood:freaking out that my ears are gonna blow soon listening to: kiss me by sixpence none the richer well...yes jiahui..
14,mood: not feeling anything at the moment [as usual] listening to: life for rent by dido LIZ so u wanna tell us the rtol email add but dun wanna tell us the password lah...
14,mood: happy and i don't know why listening to: my brain cells buzzing :P yooHhhoo haha i'm in a hyper mood.. snacking on raisins and going to get some pistachios soon.. i looVe pistachios.. yum yum :) and they are healthy too heard that marm healthy i am doing my job as a dietician/nutritionist kays.. oh yah duck wing's gonna visit my 'brother' + not the real one..sze jet+ soon right in germany winks 'he' told me he is looking forward to it :P never mind back to reality.. finish the homework like finally but i got all the weirdo weirdo answers for e maths paper and still have to finish that dum dum twelfth night which i have absolutely no deterination to hollers to jia: ooI are you going to read it not haha.. and i still have to study for those dreadful mid years..arGGHs louie's in thailand probably in shopping heaven..aahs.. lucky pigg mich just came back from japan..hehe so glad to have her back except now i can't heard my voice that clearly in choir cos she's right next to me blasting her vocal cords with the sop2.
14,mood:hyper listening to:my singing -beams im hyper hyper hyper hyper hyper cant wait for the pics:]
14,Just a quick post to tell u guys that as obviously seen 1) a tag board has been added but pls don't take that for granted and therefore stop blogging 2) we now have an emil which is rectangulartableofladies@hotmail.com coz rtol was taken up by some bloody lord of the rings fan... haha.
14,mood:broke... listening to:Canon in D-Pachebel Wah...
14,mood: excited listening to: some funny song...seven nation army i think.
14,mood:sigh listening to:britney spears toxic hmm.. is there still gonna be anymore outings
14,mood: not feeling anything at the moment stoning listening to: jiahui crapping dictated by: michelle typed by: jiahui harloe i'm finally on rtol blog.
14,mood:doomed-ly listening to:now that you are near-hillsongs LIZZYPOO update the pics and the video for sharon's b'day.
14,mood: hyper and very very happy listening to: silence hey guys i just went for the soweto gospel choir concert and it just about rocked the africans were so enthusiastic in their dancing and singing it just about made me want to jump out of me seat and dance with them (which in fact i did which caused a lot of embarrassment but if you want i can tell the story.)
14,mood:sad listening to:random shouts and ramblings of my bootcamp mates.
14,mood: bleahx-iee listening to: evanescence-everybody's fool went to sharons house in the morning.. her house is so big haha.. too bad liz missed the cake and so did sze-apparently sick at home and mich and the whole load of u guys who were AWOL no lah.. not AWOL.. well just not present actually we intended to play tennis but in the end ended up watching minority report cos of the rain.. aargh that show is soo freaky.
14,mood: happy listening to: heal the world and elisabeth at kristen's house now.
14,mood: lalalalaish listening to: i believe by tata young jiahui has done it jiahui has gotten sharon into rtol and now she can post here when she comes online...which won't be very often.
14,mood: anxious listening to: bye bye bye - nsync people please pray for the sky and that it won't rain tonight or my church youth and me are gonna get soaked when we go night cycling and then we'll all just fall sick and everyone will be upset because we were all looking forward to this night so badly so let's just pray that it doesn't rain and that God blows all the clouds away yarh anyway haha i shall say everything in ultra long sentences today without punctuation for which the english teachers will murder me but what do i care anyway so glad sze finally got in and yeah it's true i was pretending to be enraptured in the music by closing my eyes and frowning slightly to feign intensity - but really i was just trying to sleep discreetly mwahaha and somehow sze was in love with soursop last night soursop drink and soursop desert and then when she ordered she asked for sourSOAP so the cashier was like huh and we were laughing so badly so that was last night.
14,mood: listening to: the fax machine buzzing like an irrittaing bee.. haha wells.. i finalley got in..haha.. anyways the photo doesn't have my face..boos :( ermms.. let's see.. what's new.. yesterday went for the acjc concert..haha.. me and jai were almost dozing off.. hehe.. but as jia puts it.. we or she rather managed to put on a face (with eyes closed) that somehow portrays her enjoying the music..haah .. oh yah the soursop desert at raffles city rocks :) and i also bought the food liz marm wanted.. :P.. like real.. real stuff... u should look at the amount of work the teachers gave us.. especially for maths i can't believe it.. i think teher's not even enough time to revise aaargh okays.. bye ah moi the nutrtionist(i cater teh meals whenever we dine at the rectangualar table.. you know) ;)
14,mood: blowing nosey AGAIN listening to: some dumb holly valance song very dao mei.
14,mood: happy listening to: some chinese show on tv im thinking of pulling out of the japan hosting thing but i think mrs tay wont allow.
14,mood:pmsey listening to:United Live CD More Than Life blah.
14,mood: terrible listening to: the silence in my room.
14,mood: hyper and feeling pretty listening to:maroon5 alb it rox well well today is sunday.. actually i think i've kinda lost the inspiration to write funny articles.
14,mood: sleepy yet a teensy bitsy happy listening to: confession t-i-r-e-d... had to stay back today.. so i'm utterly exhausted.. muscles are aching and tomorrow still have a breakfast meeting with the choir com.
14,mood: fell like pigging out on sultana cookies or peanut butter sandwiches :) listening to:.. yeaps it's friday the physics peeps are still taking their exam.. haha.. good luck louielizsharoncassiemich and christine +clear your mind.. see teh vector.. actually i don't even know what's a vector :)+ ..haha.. there's a weekend hull before we continue the hectic exam schedule next monday.. the combo: emaths paper 1 and history.. how bad is that the combos i had are really trying :chem/ss bio/amths and now this :( anyways everyone study hard and remeber exams are not everything :) haha.. yah right.
14,mood: omg listening to: ... me and sharons hosting the jap students.. its gonna be so fun.. haha.
14,mood:tired listening to: the air con buzzing sigh.
14,mood: stressed listening to: someday by nickelback hey sorry just dropped by to tell everyone that part two will be up AFTER THE EXAMS hehe.
14,mood: tired listening to: heal the world-michael jackson[yesyes.
14,mood: - listening to: the windchime tinkling hey ppl.
33,what an end to my week.
33,for some reason today was my angry day.
33,Today was the first time I experienced a hot day in San Francisco.
33,and thus begins my attempt to journal all that is not exciting.
33,i think i ate too much.
33,and so another week goes by and I realize that I still don't have a routine down.
33,Apparently my new hobby is completely over scheduling myself in my free time.
33,My last official day of unemployment wasn't a complete bust with thanks to some of my friends.
33,what a week... once again overbooked and crazy but that's better than over worked and crazy so sign me up for another week.
33,The thieves knew what they wanted I like to picture them with a list in hand something written neatly in cursive on a 'from the desk of...' notepad: Things to get from old Saturn today ~ catalytic converter pipe muffler rear bumper interior center panel various and random parts of air filter battery cover air filter cover manual pennies covered in spilled soda map of San Francisco and an anti theft club.
33,Last night Alex and I had a blast First we had a little visit to the Emeryville police station and then took an exciting trip down memory lane by stopping off at the Richmond police station.
33,Last night I got home (after a smooth ride in the Grand Prix) to find that I had no cable.
33,it's been awhile and although I could write about a lot of things that have happened in the past 2 weeks I would much rather whine about my car being stolen.
33,In my ambition to be more domestically creative I attempted to make a peanut butter chocolate pie Sunday night.
33,I've been struggling with insomnia lately and sadly I turn to my fine friend - TV (accompanied by cheap cable) for comfort.
33,Things finally feel like they are starting to turn around for me.
33,Is it wrong to like being behind the wheel of an SUV Is it bad to feel empowered for having a height advantage I'm feeling guilty for my new found love of bigger cars.
33,Because I thought that yesterday was going to be the last day with the Grand Prix (which I think I may have grown to like) I figured I should end it on an ironic note and decided to listen to the Smiths on the way into work.
33,and as it turns out our haunted house kicked some serious ass.
33,In the grand scale of the cosmos I'm not really sure what this means... but I feel that it's worth mentioning.
33,Christmas time is always a little hectic when I try to finish up those final details at the last minute everything else in my life seems to fall to pieces.
33,I can't remember when I last went to a Toys R Us (I just hate giving my money to a big crappy toy store like that...) and if I had remembered how visually assaulting it was I probably would have not set foot in one again.
33,I ended up making three of those chocolate peanut butter pies... they were a hit and somehow they got renamed 'crack pie'.
33,Last night I spent some quality time on the couch watching some seriously crappy TV.
33,I just went into the lunch room here at work to get some gum and the television was on.
33,The dude who delivers our paper put a Christmas card with a self addressed envelope in our paper about a week before Christmas.
33,I'm not sure what normal people do over a long weekend but Alex and I fill it up with all sorts of pajama lounging usually some furniture gets moved around and occasionally some impulse buying takes place on that magical 3rd day.
33,Insomnia is a terrible waste of my time... if I could only find a way to make it work to my advantage it's not like I can start to vacuum or do a sink full of dished between the hours of 1 and 5am.
33,On Wednesday night I went out with Wil; it was back to the scene of the crime... Martuni's.
33,It's been awhile... almost a month... since I've written.
33,I get to wear jeans to work everyday which I think is pretty rad but right now my three pairs are in a sad state.
33,I started my day with a healthy sized panic attack so my head would hurt just right for an hour flight and an all day outing at a beach (scouting a location).
33,Stress from my job is setting in the insomnia caused by the stress is catching up with me.
33,Alex and I returned from our vacation last week.
33,I've been spending a lot of time thinking about the death of my cat.
33,back to the grind of the day to day work.
33,I've been suffering from low self esteem and for any fellow sufferers I'm sure you know how it can take it's toll on everything you do.
33,Alex just got home from a short trip to Walgreens to pick up some much needed sherbet.
33,In May 2000 Alex and were married in Las Vegas which is what made it an appealing stop off on our road trip.
33,it's been 11 days since I've updated ... alas I leave my blog behind too often.
33,Problem #3 on our road trip was another oversight on my part.
33,Alex and I had a little shin-dig for RM Friday night since he's leaving tomorrow for an internship in a land far far away for the summer.
33,I hardly ever write about my job here because there are so many tragic stories of people being fired for such things... and I like my job too much to take that chance.
33,4 years ago today Alex and I were married.
33,The worst thing about being sick is not remembering what it's like to be well.
33,I'm not sure what it is about TiVo but ever since I got it for my birthday I've been watching a lot less TV.
33,Last night Alex and I took the Matrix into the city with a backseat full of passengers.
33,Last Saturday Alex and I participated in the annual University Village yard sale.
33,Today I woke up with a vision of reading the paper while sipping my coffee and eating a nice breakfast.
33,I’m not sure if it’s just my luck or my taste in films but the movie on the flight home is never as good as the movie on the flight to my vacation location.
33,Reporting live from Cambridge participating in Jamie's yard sale.
33,Here I am in Boston... Cambridge to be exact.
33,check out these rad glasses that Alex brought home.
33,I try very diligently to keep up with pop culture.
33,The grocery store has a little sign above each express line which tells you how many items (or less) you may have.
33,Alex's brother came out to visit for the weekend.
33,My friend Greg is one great character.
33,This past Sunday I participated in my first ever Bay Area Night Games fondly referred to as BANG.
33,to which Alex replied 'That's a good idea.
33,as you leave today RM you must know you were in my dreams last night.
33,I can't believe we've been friends for 21 years.
33,Sometimes I watch TV when I'm feeling kind of blue.
33,and I'm not just saying it's crappy because I got four hours of sleep or because the coffee maker broke or because I have a MIR space station sized pimple on my chin making me look like a witch.
33,I guess I watch more reality TV than I ought to.
33,Sometimes Wednesday night is Ladies' Night with Julianne and Molly.
33,but the Bay Area just is not a fun place for the 4th of July.
33,my sandwich sucked so bad today that as I sat at the lunch table in the park surrounded by coworkers I couldn't help but give it the finger.
33,If I were to click my heels like Dorothy and repeat 'there's no place like home' I'm not sure if I would end up where I live now or where I go to visit my family.
33,Last week marked the one year anniversary of the last week of my old job.
24,Article Start (first posted): Clear Channel Reaches Indecency Settlement Article End (last posted): More LINKS related to FCC and Indecency ================================== COMPLETED PAPER ==================================
24,For Immediate Release March 3 2004 Bill enabling FCC to clean up airwaves sails through committee Pitts: impose higher fines make violators apologize three strikes and you’re out and better reporting to Congress Washington—Congressman Joe Pitts (R PA-16) today voted to send H.R.
24,Howard's Response To The FCC's Actions: 'This is not a surprise.
24,Oprah & Howard Transcripts: Oral Anal & Balloon Knots Recently on the Howard Stern Radio Show millions of listeners witnessed firsthand the hypocrisy of the FCC's fuzzy definition of indecency.
16,I think welfare is a system of total CRAP.
16,This topic is bound to come up eventually so we might as well get it out of the way now.
16,Okay time to lay down The Law.
16,I don't really see why we need people to critique movies and things.
16,I asked it once before on my other blog and I'll ask again.
16,Anyone see Micheal Moore new film Farienheit 9/11 whaat u think about it (bias truth slander whatever) I think it rocks and I love Michael Moore.
16,Another note: It's Pulalup Who would have thought - Did you ever notice that the lead guitarist of Metallica walks like a crab That is very amusing...
16,The Acadamy Awards only sucked because Mystic River lost and The Lord of the Rings won.
16,There is a pep band game tomorrow that I just learned of today.
16,Well it's been a really long day.
16,God it's been like what...ten Twenty minutes I'm bored as hell though and I feel like ranting.
16,Oooh...creepy things keep happening to me this morning.
16,Well absolutly nothing interesting has happened over break.
16,Well I finally asked Katie out.
16,To everyone who thinks I've been a total asshole these past fews days I'm sorry I've been this way.
16,Alright Felix you goddamn asshole you asked for it.
16,Another reason I kinda dislike Xanga they're too pushy with their Goddamn premium service.
16,drunkbuzby (12:10:36 PM): I am sure this is your fault somehow.
16,Nobody wanted to get the group together so now I blame all of YOU for making me sit on my ass and sulk (Yes thats it just pass the blame my puppet) Nah it's no problem because I beat Deus Ex and that new James Bond game.
16,There is no such thing as 'drama' in High School.
16,Have you ever been called 'useless' or 'inferior' Hurts doesn't it - This past few days are going by like they didn't even happen at all.
16,I am truely stuck in a dilemma.
16,I am in an Offspring phase again.
16,I tweaked my knee the other day and it's still causing me problems.
16,Listening to: Video Killed the Radio Star - Presidents of the United States - Well today was a gloriously boring day.
16,'Finger What the hell' - Listening to: Angel - Darling Violetta - Finally the goddamn WASL is done.
16,OCD the most painfully annoying mental problem out there.
16,Why are people so against washing their goddamn hands It's not like it's hard Christ man.
16,I've been sitting at home more than once this week alone making a pizza eating snacks.
16,Listening to: About Her - Malcolm McLaren - I saw Vol.
16,Listening to: Idioteque - Radiohead - This week has been a joke nothing more.
16,Listening to: Knives Out - Radiohead - Day went by really easy.
16,Listening to: What it's Like - Everlast - Easter was okay.
16,Yo middle of the night changed my screenname So yeah my new Screenname is ElectricMariachi.
16,Listening to: Pop is Dead - Radiohead - 1:15 in the morning and here I am.
16,It is now 4:30 in the morning This is what I absolutly love about the night Insomnia Isn't it just the greatest thing someone could have Who wouldn't want to lay in bed for hours on end trying so hard to get to sleep but to no avail Who wouldn't want to be in an endless state of half-awakeness Who wouldn't want to be physically fatigued aall the time Who wouldn't love to have viciously disturbing nightmares everytime they accually get to sleep I have put up with insomnia since I was really little and I'm fucking sick and tired of it.
16,Can anybody say 'Hella boring Spring Break' ::Hella boring Spring Break:: Good job This has been the number one dullest Spring Break I have ever had.
16,Listening to: Nothing I've got a fucking migrane.
16,Listening to: Last Kiss - Pearl Jam Oh where oh where can my baby be The Lord took her away from me.
16,F kusu: You people and your American Idol.
16,Listening to: Sheena is a Punk Rocker - The Ramones Well the kids are all hopped up and ready to go They're ready to go now.
16,Listening to: Grease Soundtrack - So yeah I'm kinda emptied of feelings right now.
16,Listening to: Landslide - Fleetwood Mac - I successfully fell asleep in Klaas today.
16,Listening to: Stray Cat Strut - Stray Cats - I've been getting into my odd 80's/90's pop song phase again.
16,Listening to: Uptown Girl - Billy Joel - The weekend didn't go too bad just hella boring as usual.
16,Listening to: Israel Kamakawiwo'ole - Somewhere Over The Rainbow/What A Wonderful World - For anyone who hasn't heard or seen by the many pissed off Band Nerds Band is going to hell.
16,Listening to: Aqualung - Jethro Tull Sitting on a park bench -- Eyeing ittle girls with bad intent.
16,Listening to: Maggie's Farm - Bob Dylan I ain't gonna work on maggie's farm no more.
16,Listening to: Do You Wanna Dance - Ramones Do you wanna dance and hold my hand Tell me baby I'm your lover man Oh baby do you wanna dance Well do you wanna dance under the moonlight Squeeze me baby all through the night Oh baby do you wanna dance - See shortness to compensate for that really long Outkast song last post - You know some interesting things have been happening to me concerning a certain other person.
16,Listening to: The Trickster - Radiohead Lost in the mountains Rust in my brain The air is sacred here In spite of your claim Up on the rooftops Out of reach Trickster is meaningless Trickster is weak He's talking out the world Talking out the world Hey hey hey this is only halfway Hey hey hey this is only halfway I wanted you so bad That I couldn't say All these things fall apart We wanted out so bad That we couldn't say These things fall apart We're talking out the world Talking out the world Hey hey hey this is only halfway Hey hey hey this is only halfway Truant kids A can of brick dust worms Who do not want to climb down from Their chestnut tree Long white gloves Police check carefully Escaped from the zoo The perfect child facsimile is Talking out the world Talking out the world Hey hey hey Hey hey hey - The Condom Dance.
16,Listening to: Lust for Life - Iggy Pop Here comes Johnny Yen again With the liquor and drugs And the flesh machine He's gonna do another strip tease.
16,Listening to: Dancing with Myself - Billy Idol On the floors of Tokyo Down in London town's a go-go With the record selection And the mirror's reflection I'm a-dancing with myself Oh when there's no one else in sight In the crowded lonely night Well I wait so long for my love vibration And I'm dancing with myself Oh oh oh dancing with myself Oh oh oh dancing with myself Well there's nothing to lose And there's nothing to prove And I'm dancing with myself If I looked all over the world And there's every type of girl But your empty eyes seem to pass me by And leave me dancing with myself So let's sink another drink 'Cause it'll give me time to think If I had a chance I'd ask one to dance And I'd be dancing with myself - I've been in such a poor mood.
16,'My goal in life is to harm you.
16,What day is it now - Listening to: Band on the Run - Paul McCartney and Wings Stuck inside these four walls sent inside forever Never seeing no one nice again like you Mama you mama you.
16,Listening to: TNT - AC/DC See me ride out of the sunsetOn your colour TV screenOut for all that I can getIf you know what I meanWomen to the left of meAnd women to the rightAin't got no gunAin't got no knifeDon't you start no fight 'Cause I'm T.N.T.
15,Last night there must have been a block party a few streets down.
15,think I may actually be getting the hang of this journal thing.
15,Yesterday I set up an account at LiveJournal.
15,The emails between Crystal and I are exchanged on an everyday basis (unless I am unable to respond).
15,Throughout this summer I have begun watching Queer as Folk.
15,Okay the last time I posted was on another journal which for some reason I can no longer access.
26,For the past few days I have been thinking of my friend N/A.
26,I own an umbrella that I have chased around the country.
26,I am sitting in Starbucks reading a magazine article about the gentrification of New Brunswick NJ written four years ago because there is also an article about the 2000 Democratic convention in it and wondering why There was a time when I would have scoffed at sitting in a Starbucks and would have chosen a non-chain alternative.
26,I have had four hours sleep and should be doing something more productive than writing yet another blog message but the message I had written and was going to post...an analysis of my consumptionist ways is on a floppy disk.
26,Ok Folks I am posting my first new poem in several years.
26,“The Eyes of Texas are upon you all the livelong day.
26,I watch the people around me searching for love.
26,Several years ago my friend Rimma and I made a pact.
26,I have started writing poetry again and am going to post some on here soon.
26,'Someone to touch your hair someone who cares.....Reach out and touch me' I am not sure if that is what the words are for that song.
26,I am a 26 single straight woman who believes in defending my right to get married.
26,I was just in Barnes and Noble looking for a magazine.
26,I saw the best minds of my generation consumed by madness.
26,Both these quotes were overheard on an ABC TV show.
26,I just lived through the second hurricane of my adult life.
26,I have not written for several days.
26,Sometimes it is not so bad living in the spare bedroom of the people who created me.
26,I keep discovering strange things growing in my backseat.
